atime,name.1,zeros,w.1.1,link.1.2,name.2,p.1.2,w.2.1,link.2.3,name.3,p.2.3,w.3,link.3.2,name.2,p.3.2,w.2.2,link.2.1,name.1,p.2.1,w.1.2
0.0,vm01,0,1,vm01-vm02,vm02,2.0E10,1,vm02-vm03,vm03,3.0E10,1,vm03-vm02,vm02,3.0E10,1,vm02-vm01,vm01,2.0E10,1
100.0,vm02,0,1,vm02-vm03,vm03,2.5E10,1,vm03-vm04,vm04,3.5E10,1,vm04-vm03,vm03,3.5E10,1,vm03-vm02,vm02,2.5E10,1
200.0,vm03,0,1,vm03-vm04,vm04,1.5E10,1,vm04-vm05,vm05,2.5E10,1,vm05-vm04,vm04,2.5E10,1,vm04-vm03,vm03,1.5E10,1
300.0,vm04,0,1,vm04-vm05,vm05,1.0E10,1,vm05-vm06,vm06,2.0E10,1,vm06-vm05,vm05,2.0E10,1,vm05-vm04,vm04,1.0E10,1
400.0,vm05,0,1,vm05-vm06,vm06,4.0E10,1,vm06-vm07,vm07,5.0E10,1,vm07-vm06,vm06,5.0E10,1,vm06-vm05,vm05,4.0E10,1
500.0,vm06,0,1,vm06-vm07,vm07,2.0E10,1,vm07-vm08,vm08,3.0E10,1,vm08-vm07,vm07,3.0E10,1,vm07-vm06,vm06,2.0E10,1
600.0,vm07,0,1,vm07-vm08,vm08,2.5E10,1,vm08-vm01,vm01,3.0E10,1,vm01-vm08,vm08,3.0E10,1,vm08-vm07,vm07,2.5E10,1
700.0,vm08,0,1,vm08-vm01,vm01,2.0E10,1,vm01-vm05,vm05,3.0E10,1,vm05-vm01,vm01,3.0E10,1,vm01-vm08,vm08,2.0E10,1
800.0,vm01,0,1,vm01-vm05,vm05,8.0E10,1,vm05-vm06,vm06,9.0E10,1,vm06-vm05,vm05,9.0E10,1,vm05-vm01,vm01,8.0E10,1
900.0,vm02,0,1,vm02-vm06,vm06,9.0E10,1,vm06-vm07,vm07,1.0E11,1,vm07-vm06,vm06,1.0E11,1,vm06-vm02,vm02,9.0E10,1
